Company Code,Fiscal Year,Posting period,Posting Date,Document Date,G/L Account,Reference,Document Currency,Tax Code,Amount in Doc. Curr.,Document Type,Value date,Text
1234,2025,7,7/18/2025,7/15/2025,20201420,381,GBP,YA,"-3,079.13",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/15/2025,20201420,187,USD,YA,-96.43,RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,429,USD,YA,"-3,036.00",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,429,USD,YA,-759.00,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,819,USD,YI,-127.42,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,6/30/2025,20201420,238,EUR,YA,"-3,199.71",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,213,GBP,YA,"-3,411.67",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/17/2025,7/15/2025,20201420,381,GBP,YA,"-9,387.31",RE,7/17/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,7/1/2025,20201420,59,USD,YA,"-1,661.52",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/4/2025,6/30/2025,20201420,663,EUR,YI,"-5,103.47",RE,7/4/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/3/2025,6/12/2025,20201420,344,USD,YA,"-2,093.00",KR,7/3/2025,Vendor Invoice-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/11/2025,20201420,843,USD,YI,"-2,062.41",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,362,EUR,YI,"-2,665.12",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,362,EUR,YI,-296.13,RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/8/2025,6/27/2025,20201420,91,GBP,YA,"-9,847.04",RE,7/7/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/8/2025,6/27/2025,20201420,91,GBP,YA,"-4,475.92",RE,7/7/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/8/2025,6/27/2025,20201420,91,GBP,YA,"-9,309.93",RE,7/7/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,3/18/2025,20201420,399,USD,YI,"1,552.50",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,5/15/2025,20201420,636,USD,YI,"1,293.75",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,4/4/2025,20201420,477,USD,YI,517.50,RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/28/2025,6/15/2025,20201420,782,GBP,YA,"2,479.40",RE,7/28/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/29/2025,6/15/2025,20201420,925,GBP,YA,"2,052.73",RE,7/28/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,769,GBP,YA,"-2,300.00",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,546,USD,YI,"-5,267.00",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,6/30/2025,20201420,300,EUR,YI,"-2,530.00",RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/8/2025,20201420,116,USD,YI,"-1,380.00",RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,604,USD,YI,-87.40,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,388,USD,YI,-606.07,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,244,USD,YI,"-1,554.46",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,697,USD,YA,-499.25,RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/15/2025,20201420,429,USD,YA,-460.90,RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,11/11/2024,20201420,73,GBP,YA,-270.74,RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,141,USD,YI,-771.42,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/14/2025,20201420,952,GBP,YA,"-2,484.00",RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/22/2025,20201420,974,EUR,YI,"-4,312.50",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,373,USD,YA,"-22,724.00",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,365,USD,YI,-517.50,RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,89,GBP,YA,"-5,960.68",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,89,GBP,YA,"-5,371.08",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/3/2025,6/30/2025,20201420,165,GBP,YA,"-4,475.93",RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,6/30/2025,20201420,666,EUR,YI,-162.15,RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,6/30/2025,20201420,666,EUR,YI,"-1,459.35",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,6/30/2025,20201420,440,EUR,YA,"-2,388.71",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,4/30/2025,20201420,421,USD,YA,"-1,150.00",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,"-151,785.85",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,"-16,865.10",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,"-14,885.37",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,"-7,967.64",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,-885.29,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,-637.95,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,"-5,741.56",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,-531.62,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,"-4,784.60",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,-399.99,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/9/2025,20201420,312,EUR,YI,"-3,599.94",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,2/26/2025,20201420,614,USD,YI,517.50,RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,4/8/2025,20201420,478,USD,YI,517.50,RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,4/17/2025,20201420,463,USD,YI,517.50,RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,582,USD,YI,-385.71,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,191,USD,YA,"-12,412.43",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,557,USD,YI,"-3,235.80",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,896,USD,YI,-953.58,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/26/2025,20201420,324,EUR,YI,"-31,897.09",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/6/2025,7/1/2025,20201420,730,EUR,YI,"-5,789.93",RE,7/6/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,7/21/2025,20201420,766,GBP,YA,"-2,237.90",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,266,EUR,YI,"-2,076.44",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,266,EUR,YI,-519.11,RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,286,USD,YI,-385.71,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/7/2025,20201420,981,USD,YA,"-34,649.04",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,7/17/2025,20201420,775,USD,YA,"-4,740.53",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,6/30/2025,20201420,733,EUR,YA,"-8,551.11",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/27/2025,7/15/2025,20201420,523,GBP,YA,"-2,302.67",RE,7/27/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/27/2025,7/15/2025,20201420,523,GBP,YA,-255.85,RE,7/27/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,468,USD,YI,"-1,299.27",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,304,USD,YI,"-9,965.90",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,125,USD,YI,-516.89,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,6/12/2025,20201420,469,USD,YA,"-17,025.75",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/2/2025,7/2/2025,20201420,870,USD,YA,"-13,695.12",RE,7/2/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/11/2025,7/11/2025,20201420,806,EUR,YI,"-5,689.61",RE,7/11/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,319,USD,YI,-264.04,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/15/2025,20201420,581,GBP,YA,"-2,138.61",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/15/2025,20201420,581,GBP,YA,-568.49,RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,664,USD,YA,"-2,094.84",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/2/2025,4/28/2025,20201420,35,USD,YA,"-8,280.00",RE,7/2/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,172,USD,YI,-316.71,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,704,EUR,YA,"-2,252.57",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,600,USD,YI,-332.58,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/23/2025,20201420,963,USD,YI,"-2,872.24",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,652,USD,YI,-127.42,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,777,USD,YI,-740.70,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/31/2024,20201420,841,EUR,YI,"-4,815.70",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,718,GBP,YA,"-4,072.25",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/19/2025,7/1/2025,20201420,351,GBP,YA,"-23,000.00",RE,7/19/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/1/2025,20201420,71,GBP,YI,"-1,423.03",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,7/23/2025,20201420,883,GBP,YA,"-2,669.38",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/15/2025,20201420,311,USD,YA,"-3,273.96",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,6/30/2025,20201420,322,EUR,YA,"-9,919.28",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,7/21/2025,20201420,402,GBP,YA,"-6,411.99",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/4/2025,7/1/2025,20201420,732,USD,YA,-293.51,RE,7/4/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/7/2025,6/5/2025,20201420,354,GBP,YA,-303.45,RE,7/7/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/7/2025,6/5/2025,20201420,354,GBP,YA,-80.67,RE,7/7/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,752,USD,YA,"-5,060.00",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,774,USD,YI,-835.76,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/22/2025,20201420,48,GBP,YA,"-9,108.00",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/22/2025,20201420,48,GBP,YA,"-1,012.00",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/22/2025,20201420,48,GBP,YA,"-9,108.00",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/22/2025,20201420,48,GBP,YA,"-1,012.00",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,493,USD,YA,"-13,800.00",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/16/2025,20201420,460,USD,YA,-276.00,RE,7/29/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,492,USD,YI,"-2,399.82",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/9/2025,20201420,674,EUR,YI,-402.50,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/8/2025,7/7/2025,20201420,666,EUR,YI,"-5,302.94",RE,7/8/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,7/15/2025,20201420,851,EUR,YA,"-1,640.81",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,7/15/2025,20201420,851,EUR,YA,-436.17,RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,483,USD,YI,"-4,573.32",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,511,USD,YI,-148.09,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,210,USD,YI,-115.37,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/23/2025,20201420,407,EUR,YI,-218.50,RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,68,GBP,YA,"-2,685.48",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,282,USD,YA,"-1,656.00",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,67,GBP,YA,"-2,387.17",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/3/2025,7/1/2025,20201420,693,USD,YI,"-1,380.00",RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,6/12/2025,20201420,779,USD,YA,"-1,058.00",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,6/11/2025,20201420,61,GBP,YA,"-18,462.10",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,18,USD,YI,"-2,205.87",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/25/2025,5/13/2025,20201420,420,USD,YI,517.50,RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,6/24/2025,20201420,753,USD,YA,"-6,900.00",RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,69,USD,YI,"-4,067.90",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/26/2025,20201420,133,EUR,YI,"-2,371.30",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/3/2025,7/1/2025,20201420,693,USD,YI,"-1,380.00",RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,204,USD,YI,"-1,157.13",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,291,USD,YI,-953.58,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,811,USD,YI,-416.65,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,455,USD,YI,-953.58,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/3/2025,7/3/2025,20201420,614,EUR,YI,"-2,273.89",RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/3/2025,7/3/2025,20201420,614,EUR,YI,-252.66,RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/21/2025,5/14/2025,20201420,193,GBP,YA,"-35,318.80",RE,7/21/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,5/31/2025,20201420,375,USD,YA,"-1,725.00",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/25/2025,20201420,586,EUR,YA,"-21,380.80",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/25/2025,20201420,586,EUR,YA,"-5,345.20",RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,6/30/2025,20201420,904,EUR,YA,"-1,142.48",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,6/30/2025,20201420,904,EUR,YA,"-1,362.97",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,69,GBP,YA,"-2,757.70",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,870,GBP,YA,"-2,121.59",RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,870,GBP,YA,-563.97,RE,7/25/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/11/2025,20201420,91,GBP,YI,-70.11,RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,685,USD,YI,-242.78,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/29/2025,20201420,680,GBP,YA,-230.00,RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,910,USD,YI,-51.65,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/20/2025,7/15/2025,20201420,119,GBP,YA,"-1,909.74",RE,7/20/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/20/2025,7/15/2025,20201420,119,GBP,YA,-477.43,RE,7/20/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,8/9/2024,20201420,222,GBP,YA,-306.70,RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,6/3/2025,20201420,845,USD,YA,"-2,645.00",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,186,EUR,YA,"-2,797.57",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/20/2025,20201420,512,GBP,YI,-468.45,RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,966,EUR,YI,"-1,656.00",RE,7/3/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/17/2025,7/15/2025,20201420,477,EUR,YI,"-1,725.00",RE,7/17/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/17/2025,7/15/2025,20201420,477,EUR,YI,"-6,900.00",RE,7/17/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,324,EUR,YI,-201.25,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,6/12/2025,20201420,20,USD,YA,"-13,381.98",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/20/2025,20201420,739,GBP,YI,-575.65,RE,7/1/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,125,GBP,YA,"-18,011.76",RE,7/15/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,376,USD,YI,-650.85,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,677,EUR,YI,"-2,242.43",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/30/2025,20201420,677,EUR,YI,-249.16,RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/1/2025,20201420,663,EUR,YI,"-38,520.99",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/9/2025,20201420,109,EUR,YI,"-26,132.34",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,4/30/2025,20201420,62,USD,YA,"-1,587.00",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,6/24/2025,20201420,791,USD,YA,-57.50,RE,7/8/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,823,USD,YA,"-3,833.41",RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,497,USD,YA,"-4,573.32",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,111,USD,YI,-784.07,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,622,USD,YI,-945.04,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/9/2025,20201420,491,EUR,YI,"-18,958.10",RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,496,USD,YI,"-1,223.76",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/24/2025,7/14/2025,20201420,708,EUR,YI,"-18,632.30",RE,7/24/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/24/2025,7/14/2025,20201420,708,EUR,YI,"-4,979.50",RE,7/24/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,123,EUR,YI,"-8,506.09",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/22/2025,7/15/2025,20201420,430,USD,YA,-382.26,RE,7/22/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,317,USD,YI,-474.50,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,105,USD,YI,-115.36,RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/23/2025,7/15/2025,20201420,24,USD,YA,"-2,256.81",RE,7/23/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,465,USD,YI,-953.58,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/16/2025,7/15/2025,20201420,205,USD,YI,-667.46,RE,7/16/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/9/2025,7/9/2025,20201420,889,USD,YI,"-16,452.66",RE,7/9/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,143,GBP,YA,"-1,821.60",RE,7/20/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/15/2025,7/15/2025,20201420,143,GBP,YA,-455.40,RE,7/20/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/10/2025,20201420,18,EUR,YI,"-42,675.40",RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,124,GBP,YA,"-2,200.02",RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/18/2025,7/15/2025,20201420,124,GBP,YA,-584.82,RE,7/18/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/1/2025,5/31/2025,20201420,299,USD,YA,"-3,312.00",RE,6/30/2025,Invoice - Gross-OCL - Output VAT RC
1234,2025,7,7/14/2025,7/9/2025,20201420,68,USD,YI,-517.50,RE,7/14/2025,Invoice - Gross-OCL - Output VAT RC
